the,and,of,to,a,in,i,he,was,that,it,his,had,with,you,as,for,her,she,but,at,not,on,is,be,him,my,have,they,said,by,me,all,this,which,from,were,so,one,there,when,we,no,would,if,or,their,an,them,what,been,who,out,up,are,then,could,will,into,man,do,more,now,very,little,upon,some,your,about,like,time,did,than,mr,see,down,know,before,any,only,well,over,after,other,made,came,good,two,never,come
0.15902809765085213,0.06678949792722248,0.06598341777982497,0.045543528327959465,0.04583141409488715,0.028155228005527406,0.009960847535697835,0.04047673883003224,0.027118839244587748,0.027521879318286504,0.02026715799170889,0.023836941501612162,0.019000460617227086,0.016409488714877938,0.010191156149239981,0.016294334408106865,0.014394288346384156,0.005700138185168125,0.005354675264854906,0.012724550898203593,0.012033625057577154,0.009269921695071395,0.004894058037770613,0.0063910640257945645,0.006678949792722248,0.008118378627360662,0.0020727775218793184,0.006851681252878858,0.021879318286503916,0.0020152003684937815,0.008636573007830493,0.0021879318286503915,0.005584983878397052,0.005009212344541686,0.008463841547673883,0.014567019806540765,0.010191156149239981,0.005066789497927222,0.006966835559649931,0.007945647167204053,0.006333486872409028,0.0038576692768309533,0.0062759097190234914,0.003627360663288807,0.004491017964071856,0.004375863657300783,0.00800322432058959,0.005872869645324735,0.006506218332565638,0.004951635191156149,0.005009212344541686,0.004721326577614003,0.003051589129433441,0.0028212805158912943,0.004663749424228466,0.007600184246890834,0.0063910640257945645,0.0040879778903731,0.005757715338553662,0.003454629203132197,0.002878857669276831,0.0029940119760479044,0.0038576692768309533,0.0013242745278673421,0.002245508982035928,0.010651773376324275,0.003051589129433441,0.0018424689083371719,0.005239520958083832,0.0018424689083371719,0.002130354675264855,0.0025909719023491477,0.0027637033625057578,5.757715338553662e-05,0.0023606632888070016,0.0025909719023491477,0.0017273146015660986,0.0027061262091202212,0.0016121602947950253,0.0025909719023491477,0.0010363887609396592,0.0023606632888070016,0.003339474896361124,0.003454629203132197,0.002245508982035928,0.00356978350990327,0.0008636573007830493,0.0043182865039152465,0.001669737448180562,0.0028212805158912943
0.10925746629924779,0.06773665003351456,0.03738735383927907,0.05887391077679303,0.039733373054293586,0.02967900498994563,0.028450137782080883,0.03507857302450287,0.027817084978029344,0.020704550532509122,0.016012512102480076,0.024391152156103373,0.020071497728457587,0.014969836895806957,0.021412080137037312,0.014187830490802114,0.012139718477694197,0.024130483354435094,0.02811499217993595,0.010761897668876145,0.013219632084605646,0.009719222462203024,0.01318239368436732,0.007075296045281895,0.007447680047665152,0.007187011245996872,0.004245177627169137,0.011059804870782751,0.013294108885082296,0.0037983168243092276,0.0050271840321739775,0.004096224026215834,0.007596633648618455,0.0037983168243092276,0.0024577344157295004,0.007894540850525062,0.009160646458628137,0.006256051240038728,0.006367766440753706,0.006702912042898637,0.01072465926863782,0.005734713636702167,0.0045803232293140685,0.005436806434795561,0.007075296045281895,0.002830118418112758,0.004543084829075743,0.0034631712221642958,0.004319654427645789,0.004840992030982349,0.0063305280405153794,0.004543084829075743,0.007335964846950175,0.00878826245624488,0.005585760035748864,0.002830118418112758,0.005548521635510538,0.003910032025024205,0.004468608028599092,0.0029045952185894094,0.005213376033365607,0.004207939226930811,0.002383257615252849,0.0033142176212109927,0.0050271840321739775,0.001415059209056379,0.002830118418112758,0.0033514560214493185,0.008564832054814925,0.007596633648618455,0.001712966410962985,0.003574886422879273,0.004096224026215834,0.00014895360095330305,0.0040217472257391826,0.005213376033365607,0.002681164817159455,0.0023087808147761973,0.0031652640202576897,0.0031652640202576897,0.0016757280107246593,0.005064422432412304,0.0027556416176361064,0.001861920011916288,0.002048112013107917,0.0033514560214493185,0.002681164817159455,0.002085350413346243,0.004207939226930811,0.003984508825500856
0.12351940621617442,0.04543064790474718,0.06806865625483223,0.046729550023194684,0.051863306015153855,0.03609092314829133,0.02424617287768672,0.017566104839956704,0.015246636771300448,0.04209061388588217,0.03531776712540591,0.008102675119839184,0.0062471006649141795,0.00964898716561002,0.007886191433431266,0.018308334621926704,0.016576465130663368,0.0009587134683779186,0.0015463120457708365,0.01997835163135921,0.007824338951600432,0.020967991340652543,0.0065872893149837635,0.04951291170558219,0.018215555899180454,0.0025978042368950053,0.004422452450904593,0.011009741765888356,0.01079325807948044,0.0019483531776712541,0.008009896397092934,0.0019483531776712541,0.011566414102365858,0.012525127570743776,0.007422297819700016,0.005195608473790011,0.005597649605690428,0.004886346064635843,0.00992732333384877,0.007978970156177517,0.004515231173650843,0.012834389979897944,0.004329673728158343,0.004762641100974177,0.012617906293490026,0.010855110561311273,0.004329673728158343,0.009154167310963352,0.0024740992732333383,0.004205968764496675,0.003773001391680841,0.00652543683315293,0.0027215092005566724,0.0025050255141487554,0.011102520488634606,0.0023503943095716717,0.0038967063553425082,0.005504870882944178,0.002628730477810422,0.00955620844286377,0.0038967063553425082,0.0059069120148445954,0.0017627957321787538,0.00321632905520334,0.0010205659502087521,0.001484459563940003,0.0046080098963970926,0.0010205659502087521,0.004546157414566259,0.005102829751043761,0.0010205659502087521,0.0019174269367558372,0.004979124787382094,0.0004948198546466677,0.001824648214009587,0.0007422297819700015,0.0012061233957012525,0.0009896397092933355,0.005690428328436679,0.008535642492655017,0.0012989021184475027,0.0008350085047162517,0.0010824184320395857,0.0025050255141487554,0.001267975877532086,0.0008350085047162517,0.001731869491263337,0.002412246791402505,0.0019174269367558372,0.001144270913870419
0.1473415924635437,0.06820234869015357,0.08397857788101691,0.04455413601755065,0.03994063750161311,0.026713124274099883,0.01848625629113434,0.03374628984385082,0.021196283391405342,0.025712995225190348,0.016356949283778552,0.0324235385210995,0.018066847335140017,0.017873273970834946,0.011517615176151762,0.016518260420699444,0.018163634017292554,0.011485352948767583,0.011259517357078332,0.014582526777648729,0.009130210349722544,0.011904761904761904,0.005387791973157827,0.004419925151632469,0.016066589237320943,0.0073880500709769,0.011162730674925797,0.008581752484191508,0.008130081300813009,0.003742418376564718,0.007323525616208543,0.0032907471931862176,0.00532326751838947,0.0066460188411407925,0.007904245709123759,0.010969157310620726,0.006549232158988257,0.007065427797135114,0.00532326751838947,0.005871725383920506,0.004936120789779327,0.003419796102722932,0.006871854432830043,0.005581365337462898,0.0033230094205703962,0.0042263517873273974,0.005161956381468577,0.005516840882694541,0.0028713382371918957,0.005161956381468577,0.0049038585623951475,0.005742676474383791,0.003097173828881146,0.0021615692347399665,0.0014840624596722158,0.0035811072396438252,0.0038714672861014324,0.003258484965802039,0.004129565105174861,0.006775067750677507,0.003419796102722932,0.003097173828881146,0.0031616982836495033,0.0013550135501355014,0.006194347657762292,0.012517744225061299,0.002387404826429217,0.004839334107626791,0.001967995870434895,0.00138727577751968,0.002097044779971609,0.003903729513485611,0.003355271647954575,3.22622273841786e-05,0.0016131113692089301,0.0019034714156665375,0.0028713382371918957,0.0033875338753387536,0.0012904890953671442,0.002193831462124145,0.001548586914440573,0.0012582268679829655,0.002258355916892502,0.002516453735965931,0.0014195380049038585,0.0018066847335140017,0.001967995870434895,0.0031616982836495033,0.0017744225061298233,0.002935862691960253
0.0822238968433392,0.06623126517625387,0.05015490245331994,0.07410198442602361,0.03985598258394038,0.029222138491166373,0.017750983839906222,0.019341873901029892,0.03742778196433057,0.013229506824081052,0.012643389433140752,0.015490245331993637,0.01339696893577828,0.017499790672360377,0.008540567696558653,0.017583521728208994,0.01791844595160345,0.0617097881604287,0.061207401825337016,0.011889809930503224,0.008373105584861425,0.01649501800217701,0.007619526082223897,0.006782215523737754,0.011889809930503224,0.004102821736582099,0.00452147701582517,0.005777442853554383,0.007368332914678054,0.00334924223394457,0.010717575148622625,0.0031817801222473415,0.00787071924976974,0.006028636021100226,0.008708029808255881,0.010298919869379553,0.007786988193921126,0.008875491919953111,0.008540567696558653,0.00334924223394457,0.005777442853554383,0.003265511178095956,0.00728460185882944,0.01281085154483798,0.00728460185882944,0.006363560244494683,0.004688939127522398,0.005693711797705769,0.002009545340366742,0.006363560244494683,0.0025119316754584277,0.005777442853554383,0.0021770074520639704,0.0025119316754584277,0.0028468558988528846,0.004102821736582099,0.007535795026375283,0.003600435401490413,0.0034329732897931844,0.001339696893577828,0.004102821736582099,0.0038516285690362554,0.003098049066398727,0.0020932763962153563,0.003098049066398727,0.0028468558988528846,0.0052750565184626974,0.0018420832286695134,0.002344469563761199,0.0021770074520639704,0.002344469563761199,0.0049401322950682405,0.0025119316754584277,0.001339696893577828,0.004605208071673784,0.001339696893577828,0.0025956627313070417,0.0025119316754584277,0.0031817801222473415,0.002344469563761199,0.0025119316754584277,0.0015071590052750565,0.00393535962488487,0.0007535795026375283,0.0014234279494264423,0.0031817801222473415,0.0028468558988528846,0.0015908900611236708,0.004437745959976556,0.0029305869547014986
0.12216004587428074,0.064263539833508,0.07205425820101635,0.044727423724121564,0.0485239159235165,0.036442370434817,0.023352381705653215,0.047475925889308525,0.021058667668518775,0.024716746089810768,0.011962905107468412,0.04069365076226445,0.014019338382140667,0.022047337512111204,0.0171633084847646,0.011725624345006229,0.013208629110394875,0.015284835781938979,0.012912028157317146,0.009174856148537757,0.013544776857216301,0.010618314120182706,0.01512664860696419,0.008245506495560873,0.006090206236529373,0.01113242243885077,0.0064263539833508,0.007019555889506258,0.005694738299092401,0.00484448223360291,0.00899689557669112,0.004369920708678544,0.007434797223815079,0.003954679374369723,0.004804935439859213,0.008640974432997845,0.0042512803274474525,0.004211733533703755,0.0036778518181638424,0.006980009095762561,0.004745615249243667,0.0021948470527751963,0.00555632452098946,0.007652304589405414,0.005635418108476856,0.0034603444525735075,0.004211733533703755,0.005971565855298282,0.002254167243390742,0.005200403377296186,0.0041524133430882095,0.005516777727245763,0.005655191505348704,0.0066043145551974375,0.00429082712119115,0.006011112649041979,0.005180629980424337,0.0034998912463172047,0.00470606845549997,0.005081762996065094,0.0030648765151365352,0.001601645146619738,0.0031439701026239296,0.004646748264884424,0.0027287287683151087,0.0016807387341071323,0.0031044233088802324,0.004488561089909636,0.0028473691495462007,0.005595871314733158,0.0021750736559033477,0.003658078421291994,0.0016609653372352837,0.00025705415933403197,0.003084649912008384,0.003934905977497874,0.0022343938465188935,0.003539438040060902,0.002155300259031499,0.003480117849445356,0.0012654973997983114,0.0038755857868823284,0.0034603444525735075,0.002214620449647045,0.0028473691495462007,0.0028473691495462007,0.0014039111779012518,0.002214620449647045,0.0021948470527751963,0.0019773396871848614
0.16875653082549635,0.05747126436781609,0.06948798328108673,0.03500522466039707,0.06478578892371996,0.032915360501567396,0.005747126436781609,0.06060606060606061,0.03709508881922675,0.018286311389759665,0.019853709508881923,0.050156739811912224,0.019331243469174503,0.019331243469174503,0.0005224660397074191,0.015151515151515152,0.008881922675026124,0.003134796238244514,0.0020898641588296763,0.005747126436781609,0.014629049111807733,0.01044932079414838,0.01044932079414838,0.009404388714733543,0.004702194357366771,0.012539184952978056,0.002612330198537095,0.0036572622779519333,0.008359456635318705,0.001567398119122257,0.008881922675026124,0.0005224660397074191,0.009926854754440962,0.004702194357366771,0.013061650992685475,0.009926854754440962,0.009404388714733543,0.002612330198537095,0.006269592476489028,0.003134796238244514,0.0010449320794148381,0.0005224660397074191,0.007836990595611285,0.0036572622779519333,0.0020898641588296763,0.001567398119122257,0.008359456635318705,0.011494252873563218,0.002612330198537095,0.006269592476489028,0.00522466039707419,0.0036572622779519333,0.001567398119122257,0.003134796238244514,0.003134796238244514,0.0041797283176593526,0.0041797283176593526,0.0036572622779519333,0.005747126436781609,0.004702194357366771,0.0020898641588296763,0.0005224660397074191,0.006269592476489028,0.0020898641588296763,0.0010449320794148381,0.011494252873563218,0.002612330198537095,0.0005224660397074191,0.003134796238244514,0.006792058516196447,0.001567398119122257,0.003134796238244514,0.0010449320794148381,0.0005224660397074191,0.0005224660397074191,0.004702194357366771,0.001567398119122257,0.0010449320794148381,0.0010449320794148381,0.0020898641588296763,0.0020898641588296763,0.0020898641588296763,0.0010449320794148381,0.002612330198537095,0.002612330198537095,0.0010449320794148381,0.001567398119122257,0.00522466039707419,0.0010449320794148381,0.0010449320794148381
0.16346942962659006,0.06898851046368486,0.04831760361099713,0.059345506770619616,0.047804677882642595,0.026364382437423062,0.027646696758309396,0.02256873204759951,0.018824374230611406,0.022671317193270413,0.018054985638079606,0.0179524004924087,0.011438243742306115,0.016670086171522363,0.018311448502256873,0.01390028723840788,0.016670086171522363,0.009181370537546163,0.008514567090685269,0.013848994665572425,0.01138695116947066,0.010720147722609766,0.004359868691013541,0.015182601559294214,0.010514977431267952,0.004667624128026262,0.009950759130077964,0.007693885925318014,0.009796881411571605,0.014259335248256053,0.007847763643824375,0.006052523594583505,0.008155519080837094,0.009694296265900697,0.004975379565038982,0.007745178498153467,0.006103816167418958,0.013951579811243332,0.006103816167418958,0.002410750923266311,0.004513746409519901,0.008206811653672548,0.006103816167418958,0.0039495281083299135,0.005949938448912597,0.0030775543701272055,0.004411161263848995,0.004667624128026262,0.0035904800984817398,0.00553959786622897,0.003487894952810833,0.004462453836684448,0.0034366023799753797,0.003231432088633566,0.007437423061140746,0.0074887156339762005,0.003334017234304473,0.006616741895773492,0.004872794419368076,0.0015387771850636028,0.0042572835453426345,0.004103405826836274,0.004308576118178088,0.004513746409519901,0.002513336068937218,0.007950348789495281,0.002615921214608125,0.004872794419368076,0.001436192039392696,0.0018978251949117767,0.0022055806319244975,0.002769798933114485,0.0037443578169881002,0.0002051702913418137,0.002000410340582684,0.002051702913418137,0.001436192039392696,0.002667213787443578,0.0017952400492408699,0.0022568732047599507,0.002615921214608125,0.0028210915059499386,0.0029236766516208454,0.0011284366023799754,0.0029749692244562987,0.0018978251949117767,0.003385309807139926,0.001436192039392696,0.0017952400492408699,0.0013848994665572425
0.14397948606034153,0.08123738338152654,0.04975721534180806,0.05679524251186644,0.04108243766708495,0.026951824976812703,0.025533307872769927,0.01473075454198265,0.021223198210486113,0.02029570625784276,0.016967646898357794,0.013366795788095368,0.012111953734519069,0.012875770636695946,0.02138687326095259,0.014567079491516177,0.013639587538872825,0.017949697201156637,0.02056849800862022,0.01598559659555895,0.010311528179387856,0.010366086529543347,0.004746576463527743,0.013039445687162421,0.010638878280320804,0.0033826177096404606,0.010693436630476295,0.007092585520213869,0.012712095586229473,0.013966937639805773,0.006492443668503464,0.004310109662283812,0.009656827977521959,0.008565660974412134,0.0062742102678815,0.00758361067161329,0.008947569425500573,0.012111953734519069,0.007365377270991325,0.004255551312128321,0.005564951715860113,0.005019368214305199,0.0069834688199028865,0.004855693163838726,0.00545583501554913,0.0028370342080855475,0.0052921599650826556,0.0037645261607288996,0.004146434611817339,0.00545583501554913,0.0033826177096404606,0.006055976867259534,0.0035462927601069344,0.004364668012439303,0.007365377270991325,0.008074635823012712,0.00420099296197283,0.00545583501554913,0.004637459763216761,0.001473075454198265,0.005401276665393639,0.0026733591576190738,0.004582901413061269,0.004255551312128321,0.0069289104697473946,0.006819793769436412,0.00294615090839653,0.004910251513994217,0.0018004255551312127,0.0027824758579300564,0.002400567406841617,0.003273501009329478,0.001964100605597687,0.00027279175077745646,0.0026733591576190738,0.0021823340062196517,0.0020732173059086695,0.002727917507774565,0.0032189426591739865,0.003000709258552021,0.0020732173059086695,0.0021823340062196517,0.0027824758579300564,0.0015821921545092477,0.0032189426591739865,0.002727917507774565,0.0028915925582410386,0.0010911670031098259,0.001636750504664739,0.001473075454198265
0.11294533169533169,0.07816339066339066,0.05013820638820639,0.05436117936117936,0.04007985257985258,0.030866093366093365,0.030251842751842752,0.037162162162162164,0.018504299754299753,0.02311117936117936,0.019041769041769043,0.017966830466830466,0.01980958230958231,0.018504299754299753,0.020347051597051597,0.01696867321867322,0.013283169533169534,0.017813267813267815,0.018427518427518427,0.010902948402948403,0.016661547911547912,0.009290540540540541,0.013897420147420148,0.012131449631449631,0.007063882063882064,0.008138820638820638,0.004069410319410319,0.010288697788697789,0.013743857493857493,0.010211916461916461,0.004683660933660933,0.004146191646191646,0.004760442260442261,0.0054514742014742015,0.006142506142506142,0.007063882063882064,0.007601351351351352,0.006372850122850123,0.009367321867321867,0.005681818181818182,0.0054514742014742015,0.0033783783783783786,0.003455159705159705,0.007678132678132678,0.005067567567567568,0.0062192874692874696,0.0062192874692874696,0.005528255528255528,0.005221130221130221,0.006142506142506142,0.004453316953316954,0.007678132678132678,0.0057585995085995085,0.0052979115479115475,0.006449631449631449,0.003762285012285012,0.003531941031941032,0.004606879606879607,0.0029176904176904175,0.0023802211302211304,0.0032248157248157246,0.0032248157248157246,0.001765970515970516,0.004453316953316954,0.002073095823095823,0.002073095823095823,0.004453316953316954,0.004146191646191646,0.0029944717444717445,0.002840909090909091,0.0029944717444717445,0.004069410319410319,0.0023802211302211304,0.0007678132678132678,0.004376535626535626,0.0026105651105651105,0.0032248157248157246,0.00214987714987715,0.0029944717444717445,0.0032248157248157246,0.002457002457002457,0.003762285012285012,0.0029176904176904175,0.0023802211302211304,0.0023802211302211304,0.0019195331695331696,0.0009981572481572482,0.002533783783783784,0.0019963144963144963,0.0019963144963144963
0.10838752160671661,0.05814470326775866,0.05949460860976212,0.05643262819985184,0.053963289159601614,0.0338299448514281,0.029615606222734382,0.0214503251296403,0.02505556012840563,0.02225697588278871,0.018651740884023375,0.01659395835048152,0.018306033418388344,0.014799571981233023,0.022240513622520372,0.018026174993826652,0.01400938348835295,0.02056136307515022,0.019194995472878427,0.009432875133755864,0.012692402666886163,0.013696600543254589,0.010585233352539304,0.012198534858836119,0.012050374516421105,0.005465470409087168,0.007375092600214009,0.012675940406617828,0.007770186846654046,0.010124290065025928,0.01135895958515104,0.005218536505062145,0.005728866573380525,0.007523252942629023,0.008478064038192444,0.009153016709194172,0.006881224792163964,0.007259856778335665,0.0041320273273520456,0.003950942464400362,0.0046094328751337555,0.004741130957280434,0.005267923285867149,0.005811177874722199,0.005449008148818833,0.005992262737673883,0.004774055477817105,0.006947073833237304,0.0021565560951518643,0.004971602601037122,0.006864762531895629,0.003539385957691991,0.003061980409910281,0.004049716026010371,0.004889291299695449,0.0037040085603753394,0.003983866984937032,0.0041978763684253845,0.003786319861717014,0.0032924520536669684,0.004214338628693719,0.004592970614865421,0.0037040085603753394,0.003424150135813647,0.003029055889373611,0.005794715614453864,0.0032924520536669684,0.004971602601037122,0.00312782945098362,0.005004527121573792,0.002847971026421928,0.0032924520536669684,0.004856366779158778,0.001267594040661783,0.00265042390320191,0.002601037122396905,0.0029138200674952673,0.002321178697835213,0.003061980409910281,0.003226603012593629,0.002090707054078525,0.0026668861634702445,0.0029138200674952673,0.0016297637665651495,0.0018602354103218373,0.002090707054078525,0.0014157543830767964,0.002897357807226932,0.003259527533130299,0.002123631574615195
0.10213497376515289,0.054037754055847056,0.05976720342560762,0.07327664193956938,0.02719980700802123,0.030094686689584465,0.03081840660997527,0.03371328629153851,0.035673361075930284,0.03594475604607684,0.01824377299318497,0.01649478318557385,0.024847717266751102,0.017128038115915806,0.01797237802303842,0.01157951872625294,0.015107653338158132,0.03148181653700018,0.034014836258368014,0.014112538447620771,0.0122730836499608,0.020987877691333454,0.004583559495808455,0.00741812918400579,0.010192388878837224,0.012061998673180146,0.006181774320004825,0.013569748507327664,0.005096194439418612,0.003980459562149448,0.007176889210542187,0.007026114227127435,0.006000844339907122,0.00817200410107955,0.010554248839032629,0.0077799891442011946,0.005156504432784512,0.012423858633375551,0.003769374585368796,0.00328689463844159,0.004372474519027803,0.000663409927024908,0.006302394306736626,0.00657378927688318,0.005216814426150413,0.0033472046318074903,0.0018092998009770218,0.005518364392979916,0.0019299197877088233,0.00907665400156806,0.005216814426150413,0.00741812918400579,0.0031059646583438878,0.001326819854049816,0.0031964296483927386,0.0008141849104396599,0.005699294373077619,0.0020203847777576743,0.003075809661660937,0.0016886798142452205,0.0029250346782461853,0.004070924552198299,0.000663409927024908,0.005035884446052711,0.0012061998673180145,0.0029250346782461853,0.0027441046981484833,0.003799529582051746,0.0014775948374645678,0.0004824799469272058,0.0022013147578553768,0.004010614558832399,0.004312164525661902,3.0154996682950364e-05,0.004070924552198299,0.0002412399734636029,0.0031662746517097883,0.0015379048308304685,0.0026837947047825823,0.0020806947711235753,0.0014474398407816175,0.0007840299137567095,0.002623484711416682,0.002050539774440625,0.004704179482540257,0.0026837947047825823,0.000663409927024908,0.001236354864000965,0.003136119655026838,0.0012966648573668658
0.1263890513510352,0.06375014621593168,0.0672593285764417,0.05725815884898819,0.04450812960580185,0.03561820095917651,0.03637852380395368,0.027897999766054508,0.02877529535618201,0.024447303778219676,0.016551643467072174,0.029067727219557842,0.014797052286817172,0.017136507193823838,0.008772955901275003,0.024622762896245175,0.013627324833313838,0.008363551292548836,0.006667446484969002,0.01146332904433267,0.01286700198853667,0.01146332904433267,0.0054977190314656685,0.00953327874605217,0.00883144227395017,0.00812960580184817,0.012633056497836003,0.010293601590829336,0.0032752368698093343,0.0032752368698093343,0.010703006199555503,0.004737396186688502,0.007310796584395836,0.007837173938472336,0.01906655749210434,0.00883144227395017,0.005848637267516669,0.00830506491987367,0.005380746286115335,0.005146800795414668,0.005322259913440168,0.0046204234413381685,0.005731664522166335,0.004152532459936835,0.0063750146215931685,0.0059071236401918355,0.004152532459936835,0.006667446484969002,0.0016961048075798339,0.0032167504971341676,0.005322259913440168,0.004327991577962335,0.0024564276523570006,0.003041291379108668,0.003918586969236168,0.0018130775529301673,0.004912855304714001,0.002280968534331501,0.003509182360510001,0.0024564276523570006,0.001520645689554334,0.005673178149491169,0.003158264124459001,0.004503450695987835,0.0028658322610831677,0.008889928646625337,0.004971341677389168,0.004444964323312668,0.0029243186337583344,0.0019885366709556673,0.003743127851210668,0.003041291379108668,0.0048543689320388345,0.0007018364721020002,0.0019300502982805006,0.002573400397707334,0.001520645689554334,0.0026903731430576675,0.002982805006433501,0.0021055094163060007,0.0017545911802550006,0.0016961048075798339,0.003743127851210668,0.001286700198853667,0.002222482161656334,0.0007018364721020002,0.0011697274535033338,0.002047023043630834,0.0029243186337583344,0.0011697274535033338
0.11689760450915923,0.06922263973696571,0.0645255988727102,0.06082667919210897,0.042977923907938,0.0341709722874589,0.042449506810709255,0.026068576796618132,0.02841709722874589,0.02195866604039455,0.014149835603569751,0.027595115077501176,0.01825974635979333,0.01708548614372945,0.010920620009394082,0.022134805072804135,0.014384687646782527,0.009100516674495069,0.008043682480037576,0.010979333020197275,0.01162517613903241,0.014384687646782527,0.005519023015500235,0.007750117426021606,0.010216063879755754,0.005342883983090653,0.02031470173790512,0.012505871301080319,0.004227336777829967,0.003933771723813997,0.013269140441521842,0.006458431188351339,0.006282292155941757,0.008924377642085486,0.022898074213245655,0.008572099577266323,0.0058713010803193985,0.007162987317989667,0.006282292155941757,0.0035227806481916393,0.004344762799436355,0.0025833724753405356,0.006693283231564115,0.0040511977454203854,0.005812588069516205,0.007632691404415219,0.0025246594645373416,0.008043682480037576,0.0015852512916862376,0.0028182245185533112,0.006634570220760921,0.0029943635509628933,0.0016439643024894317,0.0015852512916862376,0.0032879286049788633,0.0031705025833724753,0.005577736026303429,0.004462188821042743,0.0029356505401596992,0.0023485204321277596,0.0024659464537341476,0.0038163457022076094,0.0032879286049788633,0.0029356505401596992,0.0023485204321277596,0.010627054955378112,0.0041686237670267735,0.005342883983090653,0.0025833724753405356,0.0021723813997181775,0.0029356505401596992,0.0019962423673085955,0.0041686237670267735,5.871301080319399e-05,0.0012329732268670738,0.0009394081728511038,0.0014091122592766556,0.0028182245185533112,0.0019962423673085955,0.0012329732268670738,0.0012329732268670738,0.0012329732268670738,0.0026420854861437296,0.0018788163457022077,0.0020549553781117895,0.0005871301080319399,0.0009394081728511038,0.0021136683889149835,0.0019375293565054015,0.0008806951620479098
0.13022590792107522,0.054332284815556194,0.046268229911352585,0.05976551329711181,0.04506720045753503,0.03751787246211038,0.04987131827280526,0.02201887331998856,0.033228481555619103,0.021160995138690308,0.01704317986845868,0.016528452959679727,0.013783242779525308,0.017271947383471545,0.014755504718329997,0.023277094652559338,0.017329139262224763,0.0073777523591649985,0.008178438661710037,0.009951386903059765,0.013611667143265655,0.012353445810694882,0.0036030883614526737,0.007091792965398913,0.010065770660566199,0.006920217329139262,0.0275092936802974,0.008635973691735773,0.006405490420360309,0.006062339147841007,0.01023734629682585,0.010122962539319416,0.009894195024306548,0.007949671146697168,0.015956534172147555,0.007263368601658564,0.004861309694023448,0.008235630540463255,0.006005147269087789,0.003660280240205891,0.00406062339147841,0.0034315127251930227,0.006176722905347441,0.0034315127251930227,0.005719187875321705,0.007663711752931084,0.0028595939376608523,0.007320560480411782,0.0031455533314269373,0.004689734057763797,0.003660280240205891,0.003660280240205891,0.003946239633971976,0.0032599370889333716,0.0020589076351158137,0.0019445238776093796,0.003660280240205891,0.0035458964826994566,0.00560480411781527,0.0014297969688304261,0.0030883614526737205,0.003889047755218759,0.0022304832713754648,0.003889047755218759,0.002630826422647984,0.009779811266800114,0.004403774663997712,0.007091792965398913,0.0037174721189591076,0.002973977695167286,0.0031455533314269373,0.0020589076351158137,0.0031455533314269373,5.7191878753217045e-05,0.0020017157563625965,0.0018301401201029454,0.0020017157563625965,0.0028595939376608523,0.003831855876465542,0.0016013726050900772,0.002745210180154418,0.0018873319988561624,0.002287675150128682,0.0017157563625965113,0.0020017157563625965,0.001201029453817558,0.0021732913926222476,0.002630826422647984,0.002745210180154418,0.0017157563625965113
0.12492010510617144,0.05439954548682622,0.04324976919252894,0.06540728641431716,0.03536680633477736,0.025779419075349762,0.025779419075349762,0.040835167956821246,0.03138981606419999,0.02315176478943257,0.012499112278957461,0.020737163553724878,0.018393580001420353,0.019458845252467865,0.025921454442156096,0.015126766564874654,0.016831190966550672,0.030892692280377814,0.04069313259001491,0.008806192741992756,0.013493359846601804,0.007953980541154747,0.010510617143668773,0.005539379305447056,0.00894822810879909,0.008309068958170584,0.003976990270577374,0.004829202471415383,0.00490022015481855,0.0062495561394787305,0.005539379305447056,0.005610396988850224,0.0063205738228818975,0.004403096370996378,0.003479866486755202,0.010368581776862439,0.006888715290107237,0.0062495561394787305,0.0063205738228818975,0.004403096370996378,0.006675662239897734,0.0026276542859171932,0.007740927490945245,0.0037639372203678717,0.004687167104609048,0.0029827427029330304,0.0051842908884312195,0.004474114054399545,0.0028407073361266955,0.007953980541154747,0.005468361622043889,0.0039059725871742066,0.006462609189688232,0.005823450039059726,0.0028407073361266955,0.003479866486755202,0.004545131737802713,0.0029827427029330304,0.005681414672253391,0.0013493359846601803,0.005894467722462893,0.003834954903771039,0.0029827427029330304,0.0031957957531425327,0.005326326255237554,0.0036929195369647043,0.002769689652723528,0.003621901853561537,0.007172786023719907,0.004758184788012215,0.003053760386336198,0.0029827427029330304,0.0013493359846601803,0.0006391591506285065,0.0036929195369647043,0.002911725019529863,0.0026276542859171932,0.0026986719693203607,0.0018464597684823521,0.002911725019529863,0.003337831119948867,0.0013493359846601803,0.0017754420850791847,0.002343583552304524,0.003337831119948867,0.003834954903771039,0.003053760386336198,0.0009942475676443434,0.003621901853561537,0.0029827427029330304
